Episodio,Q_learning,SARSA,16_step_SARSA
636,418.06666666666666,366.96666666666664,33.56666666666667
637,430.7,312.2,32.8
638,385.5,274.7,34.333333333333336
639,347.0,376.3333333333333,35.4
640,453.2,319.3,34.6
641,374.8,317.6666666666667,32.833333333333336
642,479.1666666666667,251.46666666666667,32.733333333333334
643,462.96666666666664,350.76666666666665,33.733333333333334
644,386.03333333333336,271.76666666666665,32.733333333333334
645,490.53333333333336,393.26666666666665,33.46666666666667
646,349.0,290.6,34.733333333333334
647,480.26666666666665,314.7,34.233333333333334
648,410.6333333333333,332.1333333333333,33.166666666666664
649,487.1,349.56666666666666,34.8
650,414.96666666666664,380.1666666666667,33.46666666666667
651,382.06666666666666,258.96666666666664,35.7
652,465.8666666666667,364.0,35.1
653,342.9,317.3666666666667,32.86666666666667
654,470.3333333333333,350.03333333333336,34.7
655,383.3666666666667,306.1,35.9
656,529.6666666666666,339.8,33.233333333333334
657,408.56666666666666,313.1666666666667,32.666666666666664
658,416.4,341.03333333333336,33.6
659,468.73333333333335,382.73333333333335,33.4
660,410.53333333333336,231.06666666666666,32.733333333333334
661,367.93333333333334,312.46666666666664,33.36666666666667
662,469.3666666666667,434.96666666666664,32.733333333333334
663,443.0,377.76666666666665,37.3
664,466.4,276.43333333333334,33.8
665,405.7,374.7,35.166666666666664
666,532.2666666666667,317.5,32.93333333333333
667,431.5,371.5,32.733333333333334
668,447.73333333333335,241.36666666666667,35.233333333333334
669,417.6333333333333,339.8,32.86666666666667
670,411.6666666666667,361.43333333333334,33.266666666666666
671,512.8,304.1,36.766666666666666
672,408.9,387.06666666666666,32.86666666666667
673,489.8333333333333,423.26666666666665,32.666666666666664
674,460.1666666666667,317.5,34.166666666666664
675,473.2,299.2,33.63333333333333
676,531.5666666666667,356.8,36.233333333333334
677,466.56666666666666,317.76666666666665,35.13333333333333
678,484.4,402.73333333333335,32.666666666666664
679,451.93333333333334,295.93333333333334,32.8
680,487.03333333333336,361.8666666666667,33.86666666666667
681,478.9,314.6666666666667,35.666666666666664
682,449.8666666666667,441.96666666666664,36.86666666666667
683,398.8,337.96666666666664,33.53333333333333
684,509.6666666666667,318.8333333333333,32.833333333333336
685,460.96666666666664,323.96666666666664,33.2
686,531.8,420.5,35.666666666666664
687,347.8,308.76666666666665,33.4
688,508.76666666666665,405.76666666666665,32.733333333333334
689,493.4,310.7,32.666666666666664
690,424.8666666666667,331.43333333333334,33.666666666666664
691,469.76666666666665,436.5,34.06666666666667
692,494.0,315.43333333333334,32.666666666666664
693,454.56666666666666,397.93333333333334,32.8
694,485.3,339.93333333333334,32.86666666666667
695,377.6333333333333,335.46666666666664,32.86666666666667
696,432.1333333333333,417.6666666666667,33.833333333333336
697,667.7,350.76666666666665,33.833333333333336
698,438.0,344.03333333333336,33.1
699,456.3,387.1666666666667,34.06666666666667
700,464.7,342.4,33.9
701,535.1666666666666,363.0,33.833333333333336
702,501.23333333333335,317.9,34.4
703,477.93333333333334,436.1,37.733333333333334
704,401.56666666666666,360.26666666666665,33.8
705,442.56666666666666,394.4,32.93333333333333
706,546.4,308.43333333333334,33.4
707,478.5,348.26666666666665,35.0
708,511.06666666666666,405.6,35.3
709,473.1,368.0,35.766666666666666
710,495.03333333333336,343.23333333333335,34.266666666666666
711,514.3666666666667,422.26666666666665,34.03333333333333
712,454.93333333333334,348.6,32.86666666666667
713,475.9,360.6,32.8
714,522.4,363.43333333333334,33.13333333333333
715,455.8333333333333,389.7,35.166666666666664
716,482.93333333333334,336.53333333333336,32.93333333333333
717,504.4,380.1666666666667,35.233333333333334
718,469.3666666666667,324.96666666666664,32.766666666666666
719,496.6333333333333,376.3,33.03333333333333
720,469.46666666666664,400.53333333333336,32.733333333333334
721,569.7,412.3,33.03333333333333
722,435.43333333333334,350.4,33.233333333333334
723,613.2666666666667,344.06666666666666,33.86666666666667
724,437.06666666666666,379.23333333333335,32.6
725,586.2666666666667,437.76666666666665,32.666666666666664
726,455.3333333333333,342.4,33.2
727,511.8333333333333,403.3,32.63333333333333
728,600.7666666666667,321.73333333333335,32.93333333333333
729,476.1666666666667,409.26666666666665,32.833333333333336
730,547.9666666666667,333.6333333333333,35.03333333333333
731,522.1333333333333,400.93333333333334,36.333333333333336
732,379.43333333333334,407.96666666666664,33.266666666666666
733,530.7,330.43333333333334,32.63333333333333
734,510.1666666666667,369.76666666666665,32.63333333333333
735,526.6,391.06666666666666,33.96666666666667
736,516.5,409.8,33.63333333333333
737,486.56666666666666,394.6333333333333,34.166666666666664
738,527.9333333333333,352.93333333333334,32.6
739,437.3333333333333,372.46666666666664,34.2
740,477.8333333333333,418.6666666666667,33.9
741,565.3333333333334,276.3,38.03333333333333
742,514.1333333333333,468.8666666666667,33.266666666666666
743,579.0,432.03333333333336,38.1
744,534.6333333333333,328.9,32.666666666666664
745,479.7,418.3333333333333,33.2
746,547.9333333333333,352.4,33.63333333333333
747,527.8,445.8,34.733333333333334
748,495.73333333333335,374.76666666666665,32.666666666666664
749,591.9,374.6333333333333,32.8
750,564.4333333333333,347.8,33.06666666666667
751,445.26666666666665,371.6333333333333,35.3
752,549.7333333333333,477.4,32.733333333333334
753,437.1,373.1,35.1
754,556.0,438.23333333333335,33.266666666666666
755,569.1333333333333,375.56666666666666,33.0
756,501.8,394.3333333333333,32.733333333333334
757,482.26666666666665,407.6,33.833333333333336
758,618.6,421.1333333333333,33.13333333333333
759,624.5666666666667,391.1333333333333,33.5
760,482.3333333333333,402.8666666666667,33.43333333333333
761,574.0333333333333,428.9,36.5
762,613.0666666666667,355.1666666666667,33.1
763,508.93333333333334,364.53333333333336,34.833333333333336
764,603.1666666666666,459.43333333333334,33.233333333333334
765,499.0,391.6,33.0
766,488.56666666666666,419.6,33.06666666666667
767,643.9333333333333,382.56666666666666,33.2
768,506.2,346.8,34.166666666666664
769,573.0333333333333,376.3333333333333,33.833333333333336
770,561.6,498.43333333333334,35.93333333333333
771,593.8666666666667,401.6666666666667,34.9
772,649.5,422.0,33.0
773,543.2666666666667,356.23333333333335,35.666666666666664
774,522.2666666666667,399.76666666666665,32.93333333333333
775,601.5333333333333,416.3,33.733333333333334
776,496.1,416.46666666666664,33.1
777,548.1666666666666,420.53333333333336,34.03333333333333
778,516.0666666666667,495.0,33.333333333333336
779,509.9,438.1666666666667,33.56666666666667
780,618.5,313.8666666666667,35.3
781,520.7,472.7,33.8
782,613.3,351.9,36.06666666666667
783,619.4,360.56666666666666,33.266666666666666
784,600.3666666666667,508.96666666666664,33.266666666666666
785,568.7333333333333,461.8,34.03333333333333
786,575.3666666666667,357.26666666666665,32.93333333333333
787,575.1333333333333,457.2,37.833333333333336
788,545.5666666666667,423.6,32.6
789,575.8333333333334,479.76666666666665,32.8
790,606.9,369.8,32.733333333333334
791,547.0333333333333,386.9,33.96666666666667
792,600.2333333333333,494.4,34.5
793,579.7666666666667,371.1666666666667,33.03333333333333
794,621.7,494.9,33.36666666666667
795,501.4,417.23333333333335,34.7
796,619.3666666666667,364.3666666666667,34.0
797,539.5,459.3,33.166666666666664
798,632.9,382.8,33.13333333333333
799,633.1666666666666,459.2,32.93333333333333
800,565.9333333333333,378.43333333333334,35.63333333333333
801,514.6,494.8,35.4
802,574.0333333333333,333.76666666666665,33.53333333333333
803,611.9666666666667,516.1333333333333,34.63333333333333
804,629.4333333333333,407.6333333333333,32.6
805,604.2333333333333,367.26666666666665,34.5
806,613.9333333333333,528.8,33.166666666666664
807,652.4333333333333,383.8666666666667,32.8
808,552.5,456.96666666666664,36.8
809,499.76666666666665,382.93333333333334,32.6
810,795.0333333333333,452.26666666666665,32.8
811,622.7666666666667,434.76666666666665,33.2
812,576.2333333333333,407.96666666666664,35.5
813,584.3,403.6333333333333,35.46666666666667
814,642.0333333333333,472.8,33.13333333333333
815,550.1,538.3666666666667,32.7
816,597.7,395.76666666666665,34.63333333333333
817,625.8,455.4,34.833333333333336
818,624.2,412.56666666666666,32.733333333333334
819,453.2,495.23333333333335,33.3
820,833.1,428.93333333333334,33.1
821,445.6,430.1333333333333,34.0
822,703.9333333333333,448.73333333333335,33.63333333333333
823,610.1,440.3666666666667,32.733333333333334
824,559.8333333333334,541.2666666666667,32.96666666666667
825,673.9666666666667,470.6666666666667,33.733333333333334
826,547.2666666666667,405.0,33.8
827,717.4333333333333,478.0,38.666666666666664
828,570.3666666666667,376.4,34.233333333333334
829,604.1666666666666,509.2,33.766666666666666
830,706.0333333333333,409.6333333333333,33.666666666666664
831,549.4666666666667,457.4,33.0
832,759.4666666666667,461.56666666666666,34.166666666666664
833,563.2666666666667,456.43333333333334,33.43333333333333
834,604.1666666666666,492.8333333333333,32.7
835,622.1,430.6,33.43333333333333
836,591.1666666666666,471.43333333333334,32.9
837,688.3,517.1666666666666,32.9
838,525.6666666666666,378.8,33.166666666666664
839,704.0333333333333,522.6333333333333,33.3
840,632.4333333333333,465.6,33.766666666666666
841,634.2,519.4333333333333,34.3
842,596.0333333333333,480.53333333333336,33.43333333333333
843,656.5333333333333,424.8333333333333,35.333333333333336
844,615.9,488.0,35.4
845,668.8,438.2,33.2
846,625.1,440.1666666666667,33.6
847,524.9333333333333,570.1333333333333,33.13333333333333
848,717.9333333333333,431.0,34.86666666666667
849,670.9666666666667,419.3,33.53333333333333
850,611.0333333333333,494.9,34.2
851,698.1333333333333,517.4666666666667,33.63333333333333
852,686.7666666666667,429.3666666666667,32.63333333333333
853,623.4333333333333,485.96666666666664,36.233333333333334
854,634.3666666666667,540.2,32.96666666666667
855,695.6333333333333,427.3666666666667,34.93333333333333
856,648.0,446.8333333333333,34.733333333333334
857,646.0666666666667,578.3333333333334,32.8
858,684.6333333333333,441.4,35.46666666666667
859,676.0666666666667,455.3333333333333,32.86666666666667
860,637.8666666666667,426.1333333333333,32.6
861,772.1333333333333,593.7333333333333,32.666666666666664
862,541.4,370.6333333333333,32.6
863,804.2333333333333,506.1,34.8
864,639.2,527.7,33.43333333333333
865,534.2333333333333,456.96666666666664,32.93333333333333
866,821.7,442.96666666666664,34.36666666666667
867,614.1,641.9333333333333,33.4
868,621.9,369.3,32.833333333333336
869,692.3,593.3,32.96666666666667
870,686.6666666666666,397.3,33.733333333333334
871,709.0,527.3666666666667,32.666666666666664
872,631.8333333333334,464.53333333333336,33.36666666666667
873,653.1,511.8666666666667,37.43333333333333
874,750.0,495.23333333333335,33.56666666666667
875,715.4666666666667,417.4,33.6
876,653.6,508.03333333333336,33.06666666666667
877,716.9666666666667,495.73333333333335,32.8
878,690.4,484.76666666666665,35.1
879,709.8666666666667,499.3333333333333,34.666666666666664
880,629.4,513.3333333333334,42.36666666666667
881,669.2333333333333,486.1666666666667,34.06666666666667
882,823.7333333333333,531.4,33.333333333333336
883,670.1333333333333,490.46666666666664,37.666666666666664
884,665.6666666666666,466.1666666666667,34.333333333333336
885,645.4666666666667,602.0666666666667,33.3
886,669.0,465.0,42.96666666666667
887,764.9,481.8333333333333,33.733333333333334
888,660.3333333333334,486.76666666666665,33.3
889,618.9,531.6666666666666,32.86666666666667
890,875.1,491.23333333333335,32.6
891,622.2333333333333,500.03333333333336,35.5
892,740.1333333333333,478.23333333333335,33.8
893,680.6333333333333,536.2666666666667,33.03333333333333
894,669.0666666666667,528.1333333333333,34.13333333333333
895,698.6666666666666,426.93333333333334,34.06666666666667
896,764.2666666666667,530.4333333333333,33.666666666666664
897,668.6,529.6333333333333,33.06666666666667
898,787.9666666666667,467.3,33.8
899,656.7,477.53333333333336,34.53333333333333
900,740.4,565.2,50.43333333333333
901,715.7,545.6333333333333,32.666666666666664
902,824.0666666666667,519.2666666666667,32.63333333333333
903,694.0666666666667,443.9,33.0
904,698.3,614.7,33.96666666666667
905,607.6333333333333,562.9333333333333,33.5
906,773.6,519.7,35.266666666666666
907,796.4666666666667,476.56666666666666,34.166666666666664
908,737.1333333333333,574.8333333333334,33.43333333333333
909,816.1666666666666,534.7333333333333,32.9
910,715.9,555.4333333333333,32.63333333333333
911,742.3,495.1,33.46666666666667
912,705.8666666666667,620.9333333333333,33.6
913,682.5666666666667,521.0,35.56666666666667
914,766.7333333333333,528.4333333333333,35.53333333333333
915,722.0,613.8,33.0
916,865.6333333333333,372.4,33.13333333333333
917,738.1666666666666,620.7,32.666666666666664
918,847.4333333333333,529.7,32.9
919,792.2666666666667,523.7666666666667,35.3
920,561.2,485.1333333333333,33.2
921,924.1333333333333,522.9333333333333,32.63333333333333
922,760.2,540.8,33.3
923,795.7,506.6,33.86666666666667
924,648.8666666666667,551.8,35.93333333333333
925,783.7,524.6666666666666,32.6
926,831.0666666666667,518.2,33.733333333333334
927,656.2,590.3333333333334,33.06666666666667
928,823.5666666666667,528.8333333333334,33.9
929,726.3666666666667,569.6,34.766666666666666
930,844.4,515.9,33.03333333333333
931,780.5,608.8666666666667,35.86666666666667
932,804.5333333333333,519.0,33.333333333333336
933,724.9,541.3,35.5
934,634.2,618.7333333333333,34.93333333333333
935,894.0,523.3,33.63333333333333
936,777.6333333333333,476.5,32.63333333333333
937,809.1666666666666,617.1333333333333,34.36666666666667
938,783.2666666666667,400.23333333333335,33.333333333333336
939,797.9666666666667,628.1,32.6
940,809.2,551.0333333333333,36.06666666666667
941,853.5,563.4333333333333,33.266666666666666
942,657.9666666666667,479.0,33.7
943,780.8666666666667,655.8,33.733333333333334
944,944.5333333333333,424.6,33.46666666666667
945,641.2333333333333,586.9333333333333,33.1
946,883.8333333333334,598.4333333333333,32.666666666666664
947,784.2,578.0,32.666666666666664
948,759.5333333333333,512.8333333333334,35.2
949,749.7333333333333,462.73333333333335,32.6
950,708.3333333333334,633.2666666666667,35.5
951,819.0,620.2333333333333,34.266666666666666
952,840.3666666666667,506.8333333333333,33.666666666666664
953,830.6,569.6666666666666,35.5
954,706.8333333333334,489.93333333333334,35.3
955,838.0333333333333,650.5,34.833333333333336
956,937.6,444.1,34.86666666666667
957,697.9666666666667,726.0666666666667,33.8
958,911.4666666666667,493.76666666666665,32.86666666666667
959,771.0333333333333,657.5333333333333,33.5
960,804.1333333333333,554.2666666666667,35.7
961,736.7666666666667,558.0333333333333,32.96666666666667
962,929.6666666666666,581.5333333333333,32.766666666666666
963,862.2666666666667,605.6333333333333,33.0
964,826.2333333333333,477.3333333333333,32.93333333333333
965,879.3,706.1,34.43333333333333
966,783.6333333333333,440.1666666666667,33.2
967,814.3333333333334,652.2666666666667,33.4
968,640.2666666666667,629.9333333333333,32.733333333333334
969,805.0666666666667,545.1666666666666,32.86666666666667
970,894.9333333333333,465.9,32.63333333333333
971,871.2333333333333,716.5333333333333,34.266666666666666
972,919.9666666666667,539.1666666666666,35.46666666666667
973,856.8,581.8,34.06666666666667
974,730.3666666666667,586.9666666666667,34.63333333333333
975,921.4,492.6,34.3
976,849.5666666666667,562.7666666666667,33.7
977,749.0,760.2,34.56666666666667
978,884.7,442.1666666666667,33.03333333333333
979,790.5333333333333,741.2333333333333,33.86666666666667
980,964.3333333333334,471.3,37.333333333333336
981,822.3,642.7666666666667,33.166666666666664
982,908.3333333333334,620.6,32.666666666666664
983,870.9666666666667,570.1,33.13333333333333
984,820.7666666666667,589.4,33.3
985,793.2,589.8666666666667,35.666666666666664
986,867.7666666666667,659.3333333333334,32.6
987,1026.7333333333333,496.3666666666667,34.43333333333333
988,750.4666666666667,750.9666666666667,32.93333333333333
989,928.1666666666666,553.5,34.166666666666664
990,1026.0,556.2,33.3
991,686.8,665.7,33.5
992,1038.3,578.9333333333333,33.766666666666666
993,825.0,643.8333333333334,34.266666666666666
994,820.2333333333333,567.0666666666667,35.666666666666664
995,916.6666666666666,648.4333333333333,32.766666666666666
996,894.1,581.1,33.666666666666664
997,813.5,525.7,34.03333333333333
998,814.8333333333334,718.4,33.666666666666664
999,853.2666666666667,550.4333333333333,32.733333333333334
1000,1067.1666666666667,689.8,33.5
